Wall time,Step,Value
1588664031.980481,1744,0.0483187697827816
1588664033.046848,1745,0.043560631573200226
1588664035.229589,1747,0.036289095878601074
1588664036.308198,1748,0.0344143770635128
1588664037.405462,1749,0.03217685967683792
1588664042.893476,1754,0.03042273409664631
1588664057.690974,1768,0.04044643044471741
1588664067.004071,1777,0.03513386845588684
1588664073.5247202,1783,0.027948934584856033
1588664081.145878,1790,0.033438585698604584
1588664082.22156,1791,0.031027089804410934
1588664094.613476,1800,0.06648729741573334
1588664101.816074,1807,0.05404236540198326
1588664111.0662138,1816,0.04274992272257805
1588664114.1606,1819,0.04158852994441986
1588664121.520619,1826,0.03547573462128639
1588664123.671472,1828,0.030494239181280136
1588664128.068594,1832,0.03878440335392952
1588664138.543563,1842,0.04127896577119827
1588664139.566827,1843,0.03787043318152428
1588664142.662444,1846,0.036847203969955444
1588664147.8705878,1851,0.02965303510427475
1588664151.981111,1855,0.04073615372180939
1588664165.256022,1868,0.9774776101112366
1588664167.440576,1870,0.7972246408462524
1588664168.522563,1871,0.7212949991226196
1588664175.1176078,1877,0.39678671956062317
1588664176.213535,1878,0.3590271770954132
1588664177.296213,1879,0.3244754374027252
1588664179.5006359,1881,0.2687579095363617
1588664181.7032561,1883,0.21908056735992432
1588664196.3262331,1895,0.08912737667560577
1588664217.53325,1913,0.022428633645176888
1588664224.0654259,1919,0.019641440361738205
1588664231.705461,1926,0.018638337031006813
1588664238.2872388,1932,0.02181835100054741
1588664242.6246872,1936,0.025399193167686462
1588664244.808535,1938,0.035936299711465836
1588664246.9796321,1940,0.030422573909163475
1588664253.522358,1946,0.03407497704029083
1588664256.9230258,1949,0.04231058433651924
1588664259.3311439,1951,0.03522779792547226
1588664262.811258,1954,0.035234302282333374
1588664266.31702,1957,0.03431848809123039
1588664269.745968,1960,0.0324694849550724
1588664279.455671,1969,0.02717398852109909
1588664281.6181781,1971,0.022699259221553802
1588664295.00933,1983,0.05237225443124771
1588664296.107788,1984,0.04881400987505913
1588664297.162118,1985,0.044409893453121185
1588664312.3034408,1999,0.06044353172183037
1588664319.283217,2003,0.052126314491033554
1588664323.595554,2007,0.04197748750448227
1588664327.9368231,2011,0.035632017999887466
1588664329.011574,2012,0.03351927176117897
1588664332.218096,2015,0.061287738382816315
1588664334.407905,2017,0.052116721868515015
1588664336.560693,2019,0.07285267114639282
1588664345.450717,2027,0.8481638431549072
1588664347.766496,2029,0.7059091329574585
1588664351.1952808,2032,0.5290979743003845
1588664354.47705,2035,0.39776721596717834
1588664357.734097,2038,0.2945556640625
1588664359.8949609,2040,0.23941658437252045
1588664365.712832,2043,0.18339353799819946
1588664368.934776,2046,0.13606205582618713
1588664384.609987,2062,0.039608098566532135
1588664392.203597,2069,0.026864957064390182
1588664397.563818,2074,0.020237168297171593
1588664398.640599,2075,0.01827976666390896
1588664399.7221498,2076,0.017139161005616188
1588664401.893512,2078,0.014838842675089836
1588664402.961261,2079,0.021481666713953018
1588664405.1367528,2081,0.03347938880324364
1588664407.275012,2083,0.03218993544578552
1588664411.535807,2087,0.04599165916442871
1588664415.839029,2091,0.04588857293128967
1588664421.199818,2096,0.03389677405357361
1588664423.336931,2098,0.037691086530685425
1588664433.596603,2105,0.05002255365252495
1588664435.7665548,2107,0.048359714448451996
1588664436.841227,2108,0.0485745333135128
1588664442.256744,2113,0.055360596626996994
1588664446.7890618,2117,0.04738836735486984
1588664452.591551,2122,0.06193474307656288
1588664454.950298,2124,0.05839987099170685
1588664456.043218,2125,0.05655951052904129
1588664467.118367,2135,0.049878496676683426
1588664468.26471,2136,0.04720880836248398
1588664472.810731,2140,0.045558590441942215
1588664476.2258382,2143,0.05475374683737755
1588664479.8761249,2146,0.05747657269239426
1588664481.065075,2147,0.05509074777364731
1588664484.751338,2150,0.05271908640861511
1588664486.014369,2151,0.05978691577911377
1588664488.6651258,2153,0.06052916496992111
1588664494.4180999,2158,0.06186452507972717
1588664495.552192,2159,0.07232831418514252
1588664503.0694258,2166,0.07061243802309036
1588664504.147014,2167,0.06460533291101456
1588664508.3895638,2171,0.05458886921405792
1588664510.672097,2173,0.04930926114320755
1588664512.902368,2175,0.047511737793684006
1588664517.207718,2179,0.06537871807813644
1588664527.854926,2189,0.5744741559028625
1588664529.969697,2191,0.4688212275505066
1588664532.092777,2193,0.38749128580093384
1588664533.14224,2194,0.3510003089904785
1588664539.943796,2198,0.2346857786178589
1588664545.67259,2201,0.1802966296672821
1588664554.276612,2209,0.09102984517812729
1588664557.003867,2213,0.06084756180644035
1588664560.181667,2216,0.0460360087454319
1588664571.7897542,2227,0.045523516833782196
1588664576.011898,2231,0.041920650750398636
1588664578.122014,2233,0.04228329285979271
1588664583.42313,2238,0.038699306547641754
1588664584.5124621,2239,0.03569827228784561
1588664586.6402612,2241,0.03390359878540039
1588664588.730942,2243,0.03168947622179985
1588664589.779168,2244,0.030499611049890518
1588664591.851862,2246,0.03279316425323486
1588664593.939541,2248,0.030577749013900757
1588664595.017965,2249,0.0288398414850235
1588664599.290634,2253,0.02852044254541397
1588664602.478354,2256,0.023378627374768257
1588664605.6488168,2259,0.019469646736979485
1588664610.932636,2264,0.015838203951716423
1588664623.562927,2276,0.016105882823467255
1588664627.847009,2280,0.013414796441793442
1588664631.0050921,2283,0.018092744052410126
1588664641.590176,2293,0.020586853846907616
1588664647.969308,2299,0.03072412498295307
1588664651.572673,2300,0.03449643403291702
1588664653.703999,2302,0.04181166738271713
1588664656.945236,2305,0.040458425879478455
1588664660.140776,2308,0.05204867199063301
1588664661.2119339,2309,0.046989746391773224
1588664662.298136,2310,0.04322778433561325
1588664672.300138,2320,0.04556646570563316
1588664673.2957718,2321,0.04321511462330818
1588664674.305065,2322,0.03970321640372276
1588664676.275139,2324,0.04134450852870941
1588664688.74132,2336,0.06497196853160858
1588664689.777484,2337,0.06742440909147263
1588664690.829252,2338,1.2696434259414673
1588664691.891681,2339,1.1467804908752441
1588664700.512686,2347,0.5345472693443298
1588664712.540262,2356,0.23500947654247284
1588664728.633721,2373,0.05721878632903099
1588664743.02047,2387,0.05744922161102295
1588664747.2517602,2391,0.0490524023771286
1588664748.305599,2392,0.045127857476472855
1588664750.383523,2394,0.05151835083961487
1588664761.571734,2402,0.03772339969873428
1588664763.759198,2404,0.031335216015577316
1588664767.9887218,2408,0.029131358489394188
1588664778.27556,2418,0.022412195801734924
1588664786.3130329,2426,0.031130583956837654
1588664787.3151622,2427,0.028530407696962357
1588664799.012162,2438,0.03491257503628731
1588664807.556499,2446,0.04634758457541466
1588664813.964919,2452,0.048760488629341125
1588664815.017034,2453,0.047671157866716385
1588664817.0946748,2455,0.04175395146012306
1588664819.261339,2457,0.051038555800914764
1588664824.580656,2462,0.043272096663713455
1588664844.8821929,2481,0.02920874021947384
1588664846.997074,2483,0.06386266648769379
1588664851.241906,2487,0.0611695721745491
1588664852.330173,2488,0.05564781278371811
1588664862.9345028,2498,1.3613570928573608
1588664867.592275,2500,1.1063170433044434
1588664870.8047931,2503,0.8230535387992859
1588664871.865024,2504,0.7644459009170532
1588664872.924743,2505,0.6910814046859741
1588664886.212853,2515,0.26089099049568176
1588664887.264106,2516,0.23563970625400543
1588664890.2754738,2519,0.1771494448184967
1588664892.248406,2521,0.14585116505622864
1588664896.295292,2525,0.10758999735116959
1588664899.816603,2530,0.06618770211935043
1588664901.800525,2532,0.059403613209724426
1588664903.809815,2534,0.04822395369410515
1588664905.803947,2536,0.040611088275909424
1588664914.891382,2545,0.029411768540740013
1588664919.1522481,2549,0.02677852287888527
1588664923.383681,2553,0.019923346117138863
1588664925.515716,2555,0.021279245615005493
1588664928.671402,2558,0.024002155289053917
1588664931.849188,2561,0.02286703698337078
1588664937.813744,2567,0.019985094666481018
1588664938.797733,2568,0.027486857026815414
1588664942.900876,2572,0.02014547772705555
1588664945.859599,2575,0.019901961088180542
1588664948.851692,2578,0.019480381160974503
1588664950.863102,2580,0.026720717549324036
1588664960.105222,2589,0.01928539201617241
1588664963.291827,2592,0.020621659234166145
1588664964.366538,2593,0.02837670035660267
1588664965.443308,2594,0.02840987592935562
1588664966.4930382,2595,0.02585766278207302
1588664969.662173,2598,0.019356239587068558
1588664976.165547,2602,0.028948241844773293
1588664982.1581109,2608,0.019039588049054146
1588664983.164144,2609,0.022992178797721863
1588664986.181664,2612,0.02130865305662155
1588664994.191082,2620,0.06268026679754257
1588664999.142952,2625,0.06628654152154922
1588665002.168928,2628,0.05223013088107109
1588665005.161984,2631,0.05188414081931114
1588665006.1679628,2632,0.04705840349197388
1588665012.12255,2638,0.039719536900520325
1588665014.1656818,2640,0.03610357642173767
1588665020.578824,2646,0.03023308701813221
1588665023.82592,2649,0.037188559770584106
1588665027.0036569,2652,0.0347866415977478
1588665028.065588,2653,0.03311798721551895
1588665032.287394,2657,1.010815143585205
1588665053.6882281,2676,0.17224755883216858
1588665057.6893098,2680,0.12976287305355072
1588665059.777418,2682,0.10604134202003479
1588665063.34163,2687,0.064554862678051
1588665068.25289,2692,0.05434781685471535
1588665084.504315,2705,0.020299997180700302
1588665088.733651,2709,0.022481273859739304
1588665091.738764,2712,0.026686333119869232
1588665106.713355,2727,0.04353971779346466
1588665117.664727,2738,0.038364868611097336
1588665118.6806982,2739,0.03604399785399437
1588665121.837457,2742,0.05308028310537338
1588665128.26784,2748,0.049650706350803375
1588665135.775327,2755,0.03718613460659981
1588665136.780803,2756,0.034917037934064865
1588665137.8912792,2757,0.033638227730989456
1588665139.247904,2758,0.036345284432172775
1588665140.490125,2759,0.033060118556022644
1588665141.866765,2760,0.030490370467305183
1588665151.5231,2768,0.04502781480550766
1588665175.908211,2791,0.03385638818144798
1588665176.92385,2792,0.030529532581567764
1588665177.977865,2793,0.03485783189535141
1588665187.88359,2800,0.021687479689717293
1588665199.835864,2811,0.027138108387589455
1588665201.937342,2813,1.4111436605453491
1588665214.173942,2825,0.43766844272613525
1588665217.651074,2826,0.39742615818977356
1588665220.71962,2829,0.29574644565582275
1588665222.750735,2831,0.24992956221103668
1588665223.80065,2832,0.22637397050857544
1588665225.8641438,2834,0.18428322672843933
1588665244.5858402,2853,0.04298437759280205
1588665250.092202,2858,0.026661451905965805
1588665253.259477,2861,0.02332969941198826
1588665256.342247,2864,0.017685603350400925
1588665265.5212731,2873,0.012115862220525742
1588665266.4979122,2874,0.011052240617573261
1588665272.566794,2880,0.012191429734230042
1588665274.670232,2882,0.010077419690787792
1588665275.7501628,2883,0.009324340149760246
1588665282.3194938,2889,0.007431879173964262
1588665285.622207,2892,0.006094249896705151
1588665286.708359,2893,0.0070373849011957645
1588665291.9640791,2898,0.008225585334002972
1588665296.424418,2900,0.012521841563284397
1588665298.394347,2902,0.011340044438838959
1588665301.479521,2905,0.008641008287668228
1588665310.792435,2914,0.010235225781798363
1588665315.9592829,2919,0.029317064210772514
1588665318.0125382,2921,0.023863324895501137
1588665319.054451,2922,0.024505475535988808
1588665320.056983,2923,0.022222546860575676
1588665331.679434,2934,0.031845904886722565
1588665342.83038,2944,0.03255390375852585
1588665351.508456,2952,0.018196875229477882
1588665368.990284,2969,0.03451862558722496
1588665374.131752,2974,0.9993531703948975
1588665376.309213,2976,0.8152662515640259
1588665377.378145,2977,0.7371789813041687
1588665380.7373881,2980,0.5450521111488342
1588665394.099972,2990,0.20803889632225037
1588665400.328753,2996,0.12103704363107681
1588665406.990007,3000,0.08025958389043808
1588665410.857286,3005,0.049470748752355576
1588665413.157513,3007,0.04036937654018402
1588665415.3283882,3009,0.03356713056564331
1588665417.508864,3011,0.039576102048158646
1588665419.720099,3013,0.033767953515052795
1588665424.093193,3017,0.040535204112529755
1588665425.206091,3018,0.041547562927007675
1588665428.615157,3021,0.030671119689941406
1588665435.27308,3027,0.04818671941757202
1588665437.471245,3029,0.04079185426235199
1588665440.684008,3032,0.03202951326966286
1588665449.125101,3040,0.024533480405807495
1588665451.185627,3042,0.021601201966404915
1588665452.220024,3043,0.02177041582763195
1588665453.228352,3044,0.021064462140202522
1588665461.48086,3052,0.020300794392824173
1588665476.862818,3067,0.03100724145770073
1588665478.880157,3069,0.031004594638943672
1588665481.006167,3071,0.025807777419686317
1588665483.185212,3073,0.02650931477546692
1588665485.4108422,3075,0.023756109178066254
1588665495.126816,3084,0.016119323670864105
1588665499.253651,3088,0.029330022633075714
1588665501.286697,3090,0.027298055589199066
1588665514.834704,3101,0.05420491099357605
1588665518.767094,3105,0.04752695932984352
1588665528.739838,3115,0.031807683408260345
1588665537.97552,3124,0.02577139064669609
1588665543.107286,3129,1.3984671831130981
1588665550.2712479,3136,0.6817638278007507
1588665553.368308,3139,0.5080265402793884
1588665556.944337,3140,0.4589218497276306
1588665563.120043,3146,0.2586716413497925
1588665564.087976,3147,0.23403885960578918
1588665566.03261,3149,0.1933603137731552
1588665568.9701262,3152,0.14413180947303772
1588665573.8082361,3157,0.0862494707107544
1588665575.333431,3160,0.06315137445926666
1588665576.394607,3161,0.05686289072036743
1588665578.464994,3163,0.046434830874204636
1588665595.006298,3179,0.012946121394634247
